17186760.0,23129400.0,19966590.0,188.23,188.77,186.35,189.65,188.84,188.5,187.65,186.21,185.76,187.90
47539790.0,22481890.0,24619750.0,201.02,199.62,201.3,212.14,202.05,202.76,200.83,199.15,199.29,202.75
24619750.0,27009520.0,33364400.0,201.3,200.2,195.41,202.76,203.53,199.56,199.29,199.39,193.82,200.48
27148530.0,31538710.0,35890740.0,101.31,100.78,102.39,101.58,101.76,102.83,100.27,100.4,100.96,101.17
20059570.0,21162560.0,21007650.0,206.43,210.16,208.5,206.98,210.45,209.32,204.22,207.2,206.66,209.19
92683030.0,104618500.0,64094970.0,264.89,255.94,277.39,279.92,270.0,281.22,252.95,248.0,271.86,242.21
29377270.0,23693550.0,11654360.0,258.31,267.27,266.6,259.53,268.25,268.0,256.29,263.45,265.9,261.74
40814360.0,64332440.0,55622370.0,96.47,94.79,93.79,96.71,97.34,94.52,95.4,94.35,92.39,94.48
30790930.0,26538700.0,28174980.0,108.53,110.98,111.4,110.25,111.46,112.35,108.11,109.55,111.23,110.41
47507230.0,96197190.0,44654830.0,107.28,108.91,112.02,107.37,109.52,112.25,105.57,105.81,108.98,107.23
12119710.0,24677880.0,69032740.0,284.69,280.53,282.23,284.89,284.25,282.65,282.92,280.37,278.56,289.91
31695870.0,41365600.0,61292800.0,126.04,125.03,121.94,126.37,125.76,123.85,125.04,124.32,121.21,126.82
41626820.0,36191330.0,46271660.0,190.0,190.5,188.39,190.7,194.97,191.97,184.99,189.46,186.9,176.98
52955310.0,42250480.0,26645130.0,107.25,107.83,107.9,107.27,108.76,108.3,105.24,107.07,107.51,103.13
22551660.0,17352380.0,24987260.0,186.29,184.1,185.23,187.19,186.21,187.28,182.91,183.8,184.03,187.18
25001730.0,23606240.0,21236850.0,107.39,108.57,108.59,107.88,108.75,109.32,106.68,107.68,108.53,106.94
16543880.0,13954810.0,17675210.0,185.26,187.79,183.82,186.41,187.95,187.3,184.28,183.54,183.42,187.97
33669020.0,19690420.0,17192770.0,149.1,149.9,149.89,150.22,150.33,150.23,148.41,148.13,149.19,157.14
25323890.0,18958570.0,24603320.0,171.19,169.71,171.25,173.32,171.44,171.7,170.99,169.49,169.75,171.06
95497900.0,64398230.0,47597670.0,156.86,160.4,166.0,158.16,162.11,167.45,149.63,155.3,159.09,146.83
28106110.0,29663910.0,28510370.0,375.41,370.0,367.85,378.62,375.78,370.47,372.23,369.87,363.64,381.37
40613260.0,60800480.0,39914850.0,166.11,163.25,156.25,169.0,166.15,158.13,164.56,160.23,154.11,166.52
29723750.0,38794930.0,37622200.0,110.8,111.78,110.93,111.75,112.0,112.1,110.11,110.53,110.49,113.77
28595230.0,20679270.0,25864510.0,209.22,210.16,207.7,210.74,210.56,210.95,208.33,208.26,207.7,213.32
35987630.0,33559770.0,31695870.0,127.74,125.72,126.04,128.57,127.15,126.37,127.35,125.58,125.04,129.62
20769030.0,24487200.0,22163280.0,136.43,136.23,135.1,137.12,136.75,135.83,136.11,135.98,135.1,136.53
30031410.0,38885980.0,25879680.0,98.92,97.39,97.41,99.3,98.99,97.67,98.5,97.32,96.84,99.83
35709870.0,24143240.0,18369300.0,248.97,247.42,243.16,249.75,249.25,246.73,242.57,246.72,242.88,243.26
26388050.0,26869880.0,31495630.0,220.24,218.5,217.79,222.28,219.62,221.85,219.15,215.3,217.12,217.66
27877660.0,29644640.0,36633880.0,299.84,293.79,297.15,300.9,299.96,300.58,297.48,292.75,296.5,303.19
21236850.0,25784420.0,25108890.0,108.59,108.86,108.77,109.32,109.1,109.69,108.53,107.85,108.36,108.03
22409110.0,17186760.0,23129400.0,187.6,188.23,188.77,188.75,189.65,188.84,186.87,187.65,186.21,187.50
80151380.0,49678430.0,57668360.0,281.1,286.53,300.95,286.0,297.88,302.53,272.96,286.5,286.13,273.36
84757780.0,54507300.0,49904460.0,113.76,111.65,108.97,114.02,112.56,110.45,109.77,110.32,108.51,112.57
19286690.0,23040480.0,24413480.0,233.37,236.39,234.9,235.24,237.65,238.13,233.2,234.88,234.67,235.28
41430660.0,42276880.0,48929200.0,114.33,114.0,111.34,115.5,115.58,114.17,114.1,113.7,110.82,119.08
34317760.0,25289270.0,33291640.0,205.55,209.98,205.97,206.01,210.12,210.06,202.25,206.75,204.13,194.17
20578020.0,25338630.0,17265520.0,199.2,200.81,203.35,201.51,201.4,205.08,198.81,198.41,202.9,203.23
51054150.0,63140170.0,75900510.0,252.75,246.52,250.75,255.87,258.68,258.25,247.05,246.36,244.3,254.81
36592940.0,23334000.0,12119710.0,291.12,284.82,284.69,293.97,289.98,284.89,288.12,284.7,282.92,291.52
22010360.0,18612770.0,18463850.0,204.4,204.9,206.83,205.97,205.0,207.76,203.86,202.12,205.12,200.67
39636190.0,26060430.0,36127490.0,159.9,159.26,158.6,160.0,161.27,161.83,154.63,159.11,158.27,157.48
50943120.0,31003380.0,31440300.0,190.02,186.23,188.35,196.33,189.49,188.99,189.81,184.73,185.92,191.05
68176940.0,48079330.0,34525630.0,114.08,116.1,116.43,114.35,116.52,117.44,111.63,114.68,116.01,105.76
21982000.0,29922650.0,25554290.0,120.0,120.45,119.4,120.81,120.45,120.09,119.77,119.73,119.37,119.97
18000180.0,18776390.0,15801370.0,189.53,188.5,190.71,191.41,189.78,191.28,189.31,187.61,190.18,191.33
21247590.0,24877950.0,32203640.0,145.52,146.87,143.66,146.07,146.87,146.74,144.61,144.94,143.66,145.63
32042290.0,29124140.0,35407050.0,95.94,96.25,94.94,96.29,96.89,96.35,95.25,95.35,94.68,93.40
16365720.0,15515000.0,15009800.0,191.78,189.75,191.52,191.8,191.87,192.65,189.93,189.2,190.42,191.88
32461350.0,45179400.0,59029400.0,116.26,116.37,116.9,116.82,117.42,118.07,115.65,115.21,116.06,112.34
19238480.0,27413060.0,25737560.0,175.94,175.69,174.28,176.0,177.75,175.15,174.54,173.97,172.89,174.52
38016810.0,36487930.0,45713690.0,216.88,211.15,219.19,220.45,215.18,219.69,216.62,209.27,206.09,222.22
17520500.0,23735080.0,18966120.0,258.69,258.74,256.77,260.44,260.35,257.49,256.85,258.11,255.37,262.20
28236270.0,31380450.0,20450750.0,316.14,323.5,315.77,318.71,324.24,319.23,313.09,316.5,315.35,318.25
18458410.0,61438290.0,21584720.0,187.88,190.03,191.55,189.22,190.16,191.57,187.2,188.26,190.22,185.69
26318580.0,25361290.0,19088310.0,220.9,220.54,220.0,224.58,220.96,220.94,220.79,217.28,218.83,224.59
27054320.0,11475920.0,27420550.0,111.43,111.13,111.36,112.47,111.87,111.51,111.39,110.95,110.33,111.46
40827260.0,42876370.0,48407640.0,116.04,114.32,116.04,117.65,116.31,116.4,115.5,114.01,114.54,116.50
37781330.0,34790520.0,31130520.0,249.54,247.24,244.76,255.93,249.17,245.3,249.16,237.26,241.21,257.50
25277680.0,27715140.0,16383610.0,154.34,153.58,153.17,154.45,155.45,153.33,153.46,152.89,152.22,154.45
41484540.0,41459120.0,26387240.0,170.43,172.63,174.3,172.14,172.92,174.87,168.44,167.16,171.86,171.05
24143240.0,18369300.0,17916260.0,247.42,243.16,244.51,249.25,246.73,244.8,246.72,242.88,241.81,243.29
21584720.0,21480120.0,16859020.0,191.55,192.42,191.39,191.57,192.88,192.61,190.22,190.44,191.15,188.84
27997990.0,33655810.0,31416910.0,105.0,105.01,106.93,105.65,106.48,106.93,104.51,104.62,105.52,104.35
33400950.0,36912040.0,33570380.0,122.32,123.15,123.38,122.57,123.5,123.91,121.71,122.27,122.55,121.30
18680930.0,15955820.0,20670830.0,192.45,190.68,191.78,193.66,191.96,192.43,192.05,189.56,190.17,194.82
84188210.0,100423300.0,67964260.0,228.08,247.18,247.39,228.5,251.83,252.84,212.61,228.0,242.61,246.88
40984160.0,56770080.0,47844490.0,95.2,94.2,93.97,95.9,95.74,94.08,93.82,93.68,92.4,93.24
31686450.0,23273160.0,27825140.0,174.94,177.91,175.21,175.85,178.25,177.74,174.27,176.13,174.52,176.94
25558680.0,25047130.0,16041550.0,173.36,170.78,170.29,175.0,173.7,170.56,173.05,170.78,169.56,174.97
54017920.0,69281360.0,33935720.0,213.9,216.42,208.76,218.03,221.37,210.16,206.74,211.3,207.31,204.02
21007650.0,15957630.0,25897340.0,208.5,204.1,207.86,209.32,205.72,208.55,206.66,203.32,203.53,208.74
21847230.0,20507460.0,17520500.0,261.55,258.3,258.69,262.79,262.47,260.44,260.92,258.28,256.85,264.47
23334000.0,12119710.0,24677880.0,284.82,284.69,280.53,289.98,284.89,284.25,284.7,282.92,280.37,289.80
25931710.0,29164190.0,28310840.0,111.95,110.12,109.72,112.42,111.99,110.54,111.4,110.01,109.66,111.23
46810020.0,29158640.0,46301930.0,115.19,116.04,117.64,115.39,116.94,117.69,112.85,115.51,115.08,112.48
40170200.0,29139100.0,42268040.0,97.6,99.02,99.6,97.84,99.54,100.4,96.63,98.33,98.82,97.92
28962980.0,19029420.0,29282700.0,227.93,227.03,225.82,230.44,227.79,228.06,227.3,225.64,224.33,236.21
28803760.0,35583440.0,36937800.0,303.22,300.46,295.06,305.17,303.24,301.0,301.97,298.87,294.46,310.13
20088940.0,16216800.0,18631540.0,153.63,154.01,154.26,153.86,155.09,154.45,152.46,153.91,152.72,155.39
49897100.0,31685810.0,54149930.0,320.93,320.54,324.45,322.68,324.09,327.85,308.29,318.75,321.38,308.66
63963010.0,36087910.0,24336440.0,117.7,115.02,114.31,118.69,116.75,114.56,116.2,114.72,113.51,117.34
34581850.0,30237640.0,37425640.0,164.88,167.64,167.88,172.01,168.75,168.94,164.77,164.88,164.47,172.80
28411740.0,21905160.0,21610300.0,160.86,162.09,162.71,161.15,162.24,162.99,158.53,160.36,160.52,161.50
60784920.0,46873670.0,25364920.0,108.89,112.11,111.62,108.95,112.3,112.39,106.94,109.73,111.33,106.91
73991000.0,63712340.0,37080720.0,112.21,115.66,116.25,114.3,116.49,116.54,111.87,113.72,115.44,115.21
33408050.0,62317430.0,67812280.0,207.03,200.58,199.13,208.74,208.38,201.76,205.48,200.35,197.31,209.07
18457720.0,18505780.0,18965930.0,216.6,214.65,214.1,216.9,217.05,216.36,215.11,214.6,213.84,217.94
21910700.0,20254650.0,38399530.0,320.75,317.75,319.25,323.44,322.35,321.15,318.93,317.21,316.47,325.12
19782170.0,19376940.0,21564890.0,160.43,159.07,158.23,160.74,160.47,160.0,158.55,158.88,158.02,159.86
33559770.0,31695870.0,41365600.0,125.72,126.04,125.03,127.15,126.37,125.76,125.58,125.04,124.32,128.51
57717870.0,41511380.0,33316990.0,115.29,116.55,117.05,119.25,116.79,118.11,115.11,114.22,116.08,118.28
30576980.0,32340620.0,60784920.0,106.64,107.88,108.89,108.09,108.0,108.95,106.06,106.23,106.94,105.97
23046560.0,30273990.0,33259460.0,154.15,156.41,157.5,155.14,156.73,157.88,151.7,152.62,155.98,152.70
29707270.0,21634520.0,36340670.0,113.06,112.71,112.46,114.31,113.05,113.37,112.63,112.28,111.8,113.05
35290570.0,38866100.0,44811800.0,96.0,98.84,96.67,96.76,98.89,98.21,95.8,96.09,96.15,96.88
51608850.0,58133850.0,37169230.0,155.84,148.3,148.15,156.77,157.23,151.55,150.07,146.72,146.59,156.23
31801970.0,41411350.0,49118510.0,225.75,223.52,224.94,226.84,228.35,225.0,222.52,222.57,219.84,217.88
21124240.0,26551000.0,14669140.0,199.68,196.05,192.9,199.88,200.29,194.96,197.31,195.21,192.17,199.46
31538710.0,35890740.0,46026600.0,100.78,102.39,102.37,101.76,102.83,103.75,100.4,100.96,101.37,101.12
52392970.0,40862120.0,54017920.0,197.99,205.53,213.9,198.65,206.43,218.03,192.58,201.63,206.74,197
22560440.0,29729270.0,23430370.0,224.79,223.82,221.0,225.84,226.44,223.75,224.02,223.54,219.76,227.26
61759000.0,41678680.0,42704910.0,165.0,173.49,171.76,170.09,174.49,174.78,163.33,168.3,170.42,168.63
16658660.0,21131040.0,27649500.0,143.73,144.29,144.22,144.18,144.52,145.46,143.27,143.45,143.81,143.17
19932550.0,22684000.0,22367480.0,242.1,241.16,237.52,243.24,242.2,240.99,241.22,239.62,237.32,243.58
41662940.0,36928090.0,23913630.0,347.9,332.14,330.25,354.77,345.61,333.6,346.09,332.01,327.32,335.90
31851180.0,34240470.0,35290570.0,96.4,96.31,96.0,96.5,96.9,96.76,94.55,95.92,95.8,96.10
34394830.0,38236730.0,40026250.0,105.52,104.61,103.96,106.47,106.31,105.18,104.96,104.59,103.85,105.92
29976030.0,26160560.0,34113880.0,109.26,109.5,110.0,111.19,110.36,110.03,109.16,109.19,108.25,112.12
33772050.0,30953760.0,37378070.0,173.67,171.8,172.83,175.65,173.95,174.12,173.54,171.71,171.01,178.97
42223820.0,50721830.0,50455070.0,262.74,270.8,250.9,267.37,271.7,263.11,261.23,259.0,249.38,267.99
30684390.0,22526310.0,29773430.0,186.51,183.08,184.28,191.92,185.47,184.99,185.77,182.15,181.14,192.58
51106100.0,85436210.0,67673450.0,118.7,116.93,115.4,120.69,119.3,116.54,118.27,116.06,113.99,119.50
21218410.0,28481170.0,27948160.0,177.95,176.42,178.92,179.23,179.35,180.59,176.67,176.0,177.91,175.07
23492650.0,22527690.0,24100150.0,117.1,116.81,116.86,117.74,116.91,117.38,117.0,116.28,116.33,118.25
18631540.0,26204670.0,21983410.0,154.26,153.21,153.89,154.45,154.13,154.28,152.72,152.0,152.7,154.48
33259460.0,29616190.0,30483120.0,157.5,154.2,153.08,157.88,157.66,155.88,155.98,153.26,153.0,153.30
35454230.0,43607120.0,34394830.0,105.93,106.34,105.52,107.65,106.5,106.47,105.14,105.19,104.96,106.72
26604140.0,69726440.0,33669020.0,157.05,159.28,149.1,157.21,159.75,150.22,155.02,156.16,148.41,156.39
36151450.0,28507780.0,27054320.0,111.6,110.78,111.43,112.2,112.03,112.47,110.27,110.07,111.39,109.49
34240470.0,35290570.0,38866100.0,96.31,96.0,98.84,96.9,96.76,98.89,95.92,95.8,96.09,94.69
33520150.0,50674280.0,19994270.0,151.27,153.6,155.94,153.34,154.57,156.06,151.13,149.71,154.72,153.06
24487200.0,22163280.0,22539860.0,136.23,135.1,135.67,136.75,135.83,135.9,135.98,135.1,134.84,137.11
33944110.0,66454720.0,52228910.0,175.88,175.23,166.41,177.5,177.75,169.2,174.44,173.8,165.27,183.83
25784420.0,25108890.0,21918340.0,108.86,108.77,109.23,109.1,109.69,109.6,107.85,108.36,109.02,108.85
15603520.0,16243080.0,17223790.0,156.06,155.81,154.97,158.0,156.73,155.49,155.1,155.49,154.56,156.55
19690420.0,17192770.0,32429770.0,149.9,149.89,153.75,150.33,150.23,153.99,148.13,149.19,147.3,150.05
44434220.0,32970790.0,30386830.0,111.29,110.82,112.73,111.52,112.45,112.75,109.56,110.68,111.44,111.86
49118510.0,35644510.0,39194720.0,224.94,218.01,220.95,225.0,224.3,221.85,219.84,216.56,216.47,226.41
35474680.0,45968040.0,61759000.0,170.4,171.66,165.0,171.92,171.79,170.09,169.02,167.0,163.33,170.95
44387770.0,16916650.0,21175670.0,159.29,157.23,156.91,163.6,157.83,157.55,158.7,156.78,155.27,166.72
27553750.0,25982080.0,35783320.0,95.39,95.49,94.44,95.4,96.47,95.77,94.46,95.33,94.3,95.53
22074760.0,26208970.0,39636190.0,159.32,156.6,159.9,160.21,158.57,160.0,158.75,156.07,154.63,161.60
91046560.0,52954070.0,38016810.0,209.55,219.05,216.88,213.65,222.36,220.45,205.43,216.81,216.62,201.59
45034370.0,40622910.0,54571440.0,151.29,149.56,148.7,154.53,151.82,148.83,149.63,148.52,145.9,153.80
46725710.0,50991030.0,34317760.0,191.63,199.0,205.55,197.18,199.85,206.01,191.45,193.79,202.25,186.80
100423300.0,67964260.0,75058410.0,247.18,247.39,239.77,251.83,252.84,250.0,228.0,242.61,237.12,224.37
44829060.0,45479260.0,32152870.0,123.13,120.79,119.87,123.82,123.49,121.36,121.62,120.7,119.61,120.92
35678360.0,50278030.0,46594220.0,113.63,113.38,113.67,114.72,114.18,115.37,113.3,112.52,113.66,115
18776390.0,15801370.0,19636390.0,188.5,190.71,189.5,189.78,191.28,190.68,187.61,190.18,189.3,191.03
14979680.0,20686510.0,18131970.0,116.45,117.52,116.52,117.11,118.02,117.8,116.4,116.2,116.49,115.82
51368540.0,32395870.0,27052000.0,177.25,177.3,177.3,177.3,179.44,177.78,173.2,176.82,176.6,171.11
26117990.0,25458120.0,27710810.0,317.92,318.58,317.19,319.56,319.99,319.02,315.65,317.31,316.0,318.31
31774720.0,66072170.0,91046560.0,201.92,204.3,209.55,204.72,204.39,213.65,201.69,198.17,205.43,209.95
40382890.0,32483310.0,60774900.0,163.05,161.95,158.5,167.54,164.75,163.89,162.88,161.65,157.51,172.99
70583530.0,54145930.0,51467440.0,157.07,160.29,163.09,157.89,161.0,163.4,150.24,155.03,159.07,162.71
106721200.0,80151380.0,49678430.0,257.26,281.1,286.53,278.41,286.0,297.88,256.37,272.96,286.5,298.81
29164190.0,28310840.0,27623150.0,110.12,109.72,109.81,111.99,110.54,110.35,110.01,109.66,108.83,111.80
51861990.0,56005550.0,50061580.0,113.85,116.44,113.25,114.57,116.69,115.5,112.44,114.02,112.37,109.06
21080580.0,18527000.0,24110330.0,144.11,142.9,143.02,145.95,144.75,143.5,143.37,142.9,142.41,145.53
12506830.0,18000180.0,18776390.0,191.08,189.53,188.5,191.84,191.41,189.78,190.9,189.31,187.61,190.91
27744300.0,25001730.0,23606240.0,107.41,107.39,108.57,107.95,107.88,108.75,106.31,106.68,107.68,106.82
25328680.0,33754680.0,25704330.0,109.1,109.63,108.14,109.37,110.23,109.54,108.34,109.21,108.08,109.08
161882500.0,127246600.0,68176940.0,94.87,110.43,114.08,108.8,111.9,114.35,92.0,105.65,111.63,103.74
66118950.0,24205100.0,28601630.0,354.64,351.41,355.15,356.56,353.45,355.4,345.15,349.22,351.09,358.87
41678680.0,42704910.0,41141250.0,173.49,171.76,180.95,174.49,174.78,182.39,168.3,170.42,176.27,169.60
26784530.0,24460160.0,33671250.0,129.13,128.31,127.98,130.5,129.19,129.39,128.9,128.16,127.78,131.53
36396590.0,65270950.0,34693280.0,166.84,170.6,174.95,166.92,171.22,175.39,164.09,165.43,172.66,162.94
35583440.0,36937800.0,33391990.0,300.46,295.06,289.17,303.24,301.0,293.69,298.87,294.46,286.32,303.74
19974430.0,25817950.0,37781330.0,257.05,257.33,249.54,258.19,257.85,255.93,256.32,255.38,249.16,257.24
33291640.0,31774720.0,66072170.0,205.97,201.92,204.3,210.06,204.72,204.39,204.13,201.69,198.17,208.49
41335980.0,36387880.0,19620520.0,170.0,175.04,175.24,172.68,175.09,176.8,168.6,171.26,174.94,164.94
18761470.0,21674630.0,18253190.0,191.55,194.7,193.95,193.59,196.79,195.97,190.3,193.6,193.39,193.89
26296260.0,28010430.0,39546610.0,108.23,107.52,106.27,108.94,108.37,107.65,108.01,107.16,106.18,108
39992120.0,38681170.0,28751540.0,222.6,215.83,219.79,224.23,223.25,223.36,214.54,214.7,218.94,219.80
17223790.0,21215870.0,20088940.0,154.97,154.18,153.63,155.49,155.44,153.86,154.56,154.05,152.46,155.84
28053230.0,42557530.0,56137230.0,184.99,185.18,178.25,186.22,187.67,184.25,183.67,184.75,178.17,187.36
45479260.0,32152870.0,49305220.0,120.79,119.87,120.99,123.49,121.36,121.22,120.7,119.61,119.45,122
44651420.0,44387770.0,16916650.0,163.89,159.29,157.23,168.07,163.6,157.83,163.72,158.7,156.78,169.04
16243080.0,17223790.0,21215870.0,155.81,154.97,154.18,156.73,155.49,155.44,155.49,154.56,154.05,155.90
66300930.0,73230280.0,51861990.0,110.17,112.83,113.85,111.54,113.51,114.57,108.73,107.86,112.44,109.58
34525630.0,40827260.0,42876370.0,116.43,116.04,114.32,117.44,117.65,116.31,116.01,115.5,114.01,115.01
25093670.0,22395560.0,25817590.0,263.68,263.75,261.13,265.78,264.88,264.78,263.01,262.1,261.07,267.10
33754680.0,25704330.0,18648700.0,109.63,108.14,107.78,110.23,109.54,108.44,109.21,108.08,107.78,109.22
31110640.0,20899720.0,26067510.0,198.68,200.29,197.77,199.5,201.57,200.99,197.05,199.57,197.35,201.55
35626020.0,35041820.0,37512930.0,117.88,116.79,117.35,118.17,117.44,117.98,117.13,115.72,116.75,117.55
23985960.0,24755470.0,20755140.0,170.32,173.87,174.67,173.07,174.44,175.49,169.5,172.02,173.94,178.90
36299460.0,56293490.0,38258300.0,99.44,99.68,98.67,100.47,100.73,99.74,99.25,98.64,98.11,99.86
34702230.0,50036510.0,50415610.0,333.25,344.72,349.31,345.68,347.8,351.06,332.58,334.22,335.48,352.08
26219110.0,23766360.0,36464530.0,100.0,99.56,98.7,100.46,100.0,100.13,99.74,99.34,98.6,99.43
43751810.0,42287640.0,50943120.0,191.51,195.34,190.02,191.98,197.69,196.33,186.6,190.78,189.81,186.79
50264540.0,31642900.0,31454590.0,143.78,143.32,147.5,144.5,144.48,147.5,142.2,142.21,143.84,146.34
68171940.0,72215320.0,85957050.0,154.83,159.1,166.0,163.72,163.88,166.8,154.0,156.0,160.1,159.54
38866100.0,44811800.0,48032600.0,98.84,96.67,95.02,98.89,98.21,96.85,96.09,96.15,94.61,96.04
30912260.0,26639930.0,13596680.0,106.96,107.59,109.0,109.43,107.69,109.0,106.86,106.18,107.95,107.32
35951900.0,34494150.0,46937190.0,113.85,113.05,115.19,113.99,114.12,116.18,112.44,112.51,113.25,114.62
24431920.0,28813620.0,27883360.0,210.62,204.28,203.46,212.73,207.16,205.14,210.03,203.84,199.67,210.36
24377170.0,17272900.0,19286690.0,234.59,235.09,233.37,237.58,236.15,235.24,234.29,233.52,233.2,240.51
22163280.0,22539860.0,35578640.0,135.1,135.67,135.52,135.83,135.9,136.27,135.1,134.84,134.62,136.70
23686890.0,28432570.0,23580780.0,324.19,321.47,323.6,326.22,327.22,323.9,323.35,321.47,318.71,324.95
14277850.0,22986960.0,31450520.0,144.88,144.45,144.71,145.3,144.96,145.13,143.1,143.78,142.28,144.09
18069930.0,26580710.0,21329170.0,191.35,191.17,194.14,191.97,192.0,194.2,190.21,189.77,192.34,192.28
24725210.0,25674500.0,35421310.0,145.01,147.17,145.13,146.16,148.28,147.16,143.62,145.38,145.11,145.83
21890090.0,26122800.0,21910700.0,324.39,324.66,320.75,325.62,326.2,323.44,320.78,322.3,318.93,331.50
28204640.0,36054570.0,31384720.0,174.65,172.86,167.41,175.57,175.08,171.66,172.85,172.35,167.28,170.94
21827400.0,20514810.0,26604140.0,157.06,156.07,157.05,158.92,157.4,157.21,156.67,155.69,155.02,160.08
46858910.0,61192340.0,44223040.0,94.55,92.39,90.0,94.7,94.39,91.67,93.01,91.65,90.0,94.56
37979570.0,45555300.0,32461350.0,111.38,115.2,116.26,114.24,115.57,116.82,111.0,112.27,115.65,113.69
32234520.0,45635470.0,50565420.0,166.87,165.53,170.16,168.44,167.37,170.16,166.5,164.7,167.07,167.78
29357940.0,23553790.0,31735810.0,108.97,108.91,109.95,110.61,109.77,110.42,108.83,108.17,108.12,110.44
25737560.0,27953810.0,27817640.0,174.28,174.32,173.21,175.15,174.91,175.0,172.89,172.92,172.73,175.85
22692880.0,28802550.0,30280450.0,222.3,218.93,221.16,222.64,222.99,221.83,219.34,216.76,217.27,216.02
33671250.0,111837300.0,47767760.0,127.98,127.03,121.15,129.39,130.49,121.39,127.78,127.01,120.62,129.08
26066130.0,46882840.0,22267820.0,205.86,209.43,213.19,207.19,212.05,214.44,205.06,201.0,210.75,204.16
21158140.0,39763300.0,32226670.0,217.73,220.0,224.8,220.13,220.79,226.42,217.56,217.02,222.86,220.70
38885980.0,25879680.0,24129530.0,97.39,97.41,97.17,98.99,97.67,97.7,97.32,96.84,97.12,98.78
60793260.0,31251870.0,29373050.0,96.62,96.45,97.82,96.65,97.75,98.41,95.3,96.07,97.03,95.10
55548830.0,32426420.0,25141490.0,297.26,318.62,322.63,304.18,320.45,324.65,289.23,310.5,318.21,288.08
45179400.0,59029400.0,33829290.0,116.37,116.9,120.96,117.42,118.07,121.81,115.21,116.06,120.05,115.72
41994110.0,51054150.0,63140170.0,250.74,252.75,246.52,255.52,255.87,258.68,249.4,247.05,246.36,254.29
27697970.0,38771840.0,92143920.0,104.19,102.83,104.27,104.55,104.45,104.35,103.68,102.82,102.75,106.05
28364850.0,38612290.0,32879090.0,185.22,183.52,186.93,188.0,184.35,190.9,184.7,180.28,186.76,182.78
21983410.0,25402270.0,35907770.0,153.89,153.8,151.78,154.28,154.72,153.92,152.7,153.54,151.69,154.12
46893220.0,54794570.0,79868850.0,295.52,296.44,303.67,299.55,303.4,304.0,291.41,293.13,285.8,289.03
39494770.0,52902320.0,41084070.0,220.42,214.52,225.46,222.88,219.5,226.35,216.84,212.32,216.05,217.36
57097740.0,59118740.0,24129630.0,111.09,109.88,110.31,111.09,111.32,111.72,105.83,108.05,109.7,108.43
21029520.0,16331260.0,30348780.0,262.71,262.59,263.69,266.44,263.18,264.01,262.52,260.84,261.18,264.29
67964260.0,75058410.0,81013970.0,247.39,239.77,247.51,252.84,250.0,257.61,242.61,237.12,238.4,229.24
35890740.0,46026600.0,36884490.0,102.39,102.37,100.58,102.83,103.75,101.71,100.96,101.37,100.45,101.03
50674280.0,19994270.0,25912270.0,153.6,155.94,156.01,154.57,156.06,156.65,149.71,154.72,155.05,152.54
38313330.0,22676520.0,29334630.0,178.65,178.5,180.32,179.12,180.24,180.52,177.62,178.07,177.81,175.30
23430370.0,22811140.0,27581270.0,221.0,219.75,216.82,223.75,222.82,221.26,219.76,219.7,216.63,224.95
20565620.0,28157630.0,48846060.0,159.51,160.11,158.47,159.77,160.5,160.97,158.44,158.0,158.0,156.07
30889270.0,34755550.0,30352690.0,226.27,225.64,218.43,229.93,227.49,220.96,225.84,223.89,215.13,224.40
26220850.0,30684390.0,22526310.0,191.81,186.51,183.08,195.37,191.92,185.47,191.62,185.77,182.15,194.81
33935720.0,21673390.0,17618870.0,208.76,208.46,207.48,210.16,210.64,209.73,207.31,208.44,207.14,213.04
20912890.0,23975350.0,19005150.0,191.9,194.99,194.61,192.2,195.19,195.96,189.07,190.1,193.61,190.29
49793750.0,62800770.0,84757780.0,111.79,110.27,113.76,114.21,113.28,114.02,111.76,109.9,109.77,115.31
26575010.0,21561320.0,25100510.0,176.49,175.03,174.78,178.94,176.19,175.84,176.41,174.83,173.85,177.84
34454120.0,27207250.0,30480880.0,316.27,313.59,311.85,318.74,315.7,315.5,315.0,312.09,309.55,316.57
20848660.0,23451420.0,27393660.0,174.17,174.87,175.03,176.02,175.42,175.39,174.1,173.25,174.09,175.01
62285770.0,49046150.0,49687870.0,100.32,100.55,98.97,101.19,100.69,99.06,97.3,98.84,97.34,99.52
33498270.0,20783460.0,14198660.0,145.1,144.09,143.92,147.2,144.3,144.16,144.96,143.27,143.31,147.51
25080500.0,24833800.0,18647220.0,145.5,145.87,144.73,148.49,146.18,145.85,145.44,144.82,144.38,149.04
27185130.0,25649240.0,20490090.0,186.12,187.25,186.35,186.15,188.35,187.2,184.7,184.94,185.73,182.17
16412270.0,21477380.0,33113340.0,171.0,170.1,170.8,171.85,170.78,171.47,170.48,169.71,169.68,169.23
30327110.0,20495340.0,26320740.0,120.93,122.14,121.67,121.63,122.35,122.44,120.66,121.6,121.6,121.35
39483400.0,44829060.0,45479260.0,121.85,123.13,120.79,122.69,123.82,123.49,120.18,121.62,120.7,121.06
21400410.0,29707270.0,21634520.0,113.4,113.06,112.71,113.66,114.31,113.05,112.69,112.63,112.28,113.89
29644640.0,36633880.0,33911860.0,293.79,297.15,296.24,299.96,300.58,300.6,292.75,296.5,295.19,298.39
19994270.0,25912270.0,32493770.0,155.94,156.01,154.7,156.06,156.65,156.42,154.72,155.05,154.67,150.25
